"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.category.label","Approve","Reject"
"311HQEI8SVS0KQ237A4HOTCLRDHZ7N","3SGAN4GQ98WBMVBHQXPZCGZTTF3DXG","Choose if a chair looks like a real chair or not","Categorize the given content to see if it is likely to be an acceptable model of a chair","categorize, image","$0.00","Thu Oct 17 13:28:10 PDT 2019","1","BatchId:3804975;OriginalHitTemplateId:928390873;","300","604800","Sat Nov 16 12:28:10 PST 2019","","","3JWH6J9I9WPVSXP475A5NSNYIF4NB4","AHHQH4XLFWTMG","Submitted","Thu Oct 17 13:47:21 PDT 2019","Thu Oct 17 13:47:26 PDT 2019","Thu Oct 24 13:47:26 PDT 2019","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","all_views_107.png","Bad chair"
"33NOQL7TARB4K47MHFWN2T8G2XNZ8A","3SGAN4GQ98WBMVBHQXPZCGZTTF3DXG","Choose if a chair looks like a real chair or not","Categorize the given content to see if it is likely to be an acceptable model of a chair","categorize, image","$0.00","Thu Oct 17 13:28:10 PDT 2019","1","BatchId:3804975;OriginalHitTemplateId:928390873;","300","604800","Sat Nov 16 12:28:10 PST 2019","","","3HYA4D452VVPGSCRQOYHEUBLMKR2F0","AZGOCZR5GZH09","Submitted","Thu Oct 17 16:22:20 PDT 2019","Thu Oct 17 16:22:39 PDT 2019","Thu Oct 24 16:22:39 PDT 2019","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","all_views_108.png","Inconclusive but likely good"
"3UY4PIS8RUXSSF9IF6CESWEZEDA1NC","3SGAN4GQ98WBMVBHQXPZCGZTTF3DXG","Choose if a chair looks like a real chair or not","Categorize the given content to see if it is likely to be an acceptable model of a chair","categorize, image","$0.00","Thu Oct 17 13:28:10 PDT 2019","1","BatchId:3804975;OriginalHitTemplateId:928390873;","300","604800","Sat Nov 16 12:28:10 PST 2019","","","3U088ZLJVO5KV4V81Q43ZU46KPX0WC","AZGOCZR5GZH09","Submitted","Thu Oct 17 16:21:32 PDT 2019","Thu Oct 17 16:21:40 PDT 2019","Thu Oct 24 16:21:40 PDT 2019","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","all_views_109.png","Good chair"
"3566S7OX6GV3PUHVZZVPWZS9EY5717","3SGAN4GQ98WBMVBHQXPZCGZTTF3DXG","Choose if a chair looks like a real chair or not","Categorize the given content to see if it is likely to be an acceptable model of a chair","categorize, image","$0.00","Thu Oct 17 13:28:10 PDT 2019","1","BatchId:3804975;OriginalHitTemplateId:928390873;","300","604800","Sat Nov 16 12:28:10 PST 2019","","","32KTQ2V7RHR6MMP7XKH9J738PPZM91","A3UDNIK63I8VH1","Submitted","Thu Oct 17 13:58:36 PDT 2019","Thu Oct 17 13:59:02 PDT 2019","Thu Oct 24 13:59:02 PDT 2019","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","all_views_11.png","Good chair"
"34R3P23QIVDTJK3A9W6MG27XOE9WHW","3SGAN4GQ98WBMVBHQXPZCGZTTF3DXG","Choose if a chair looks like a real chair or not","Categorize the given content to see if it is likely to be an acceptable model of a chair","categorize, image","$0.00","Thu Oct 17 13:28:10 PDT 2019","1","BatchId:3804975;OriginalHitTemplateId:928390873;","300","604800","Sat Nov 16 12:28:10 PST 2019","","","3J88R45B2KA28L4ISGFFGEJL1YJPX3","A25OEVVN0293PO","Submitted","Thu Oct 17 14:43:40 PDT 2019","Thu Oct 17 14:44:51 PDT 2019","Thu Oct 24 14:44:51 PDT 2019","","","","71","0% (0/0)","0% (0/0)","0% (0/0)","all_views_110.png","Bad chair"
"3RQVKZ7ZSNVAEFZRI3V31I2E64J72O","3SGAN4GQ98WBMVBHQXPZCGZTTF3DXG","Choose if a chair looks like a real chair or not","Categorize the given content to see if it is likely to be an acceptable model of a chair","categorize, image","$0.00","Thu Oct 17 13:28:10 PDT 2019","1","BatchId:3804975;OriginalHitTemplateId:928390873;","300","604800","Sat Nov 16 12:28:10 PST 2019","","","3P1L2B7AD51PNRBSZXZCGKJ8KL8LOT","AZGOCZR5GZH09","Submitted","Thu Oct 17 16:21:17 PDT 2019","Thu Oct 17 16:21:24 PDT 2019","Thu Oct 24 16:21:24 PDT 2019","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","all_views_111.png","Good chair"
"38RHULDVA1RTFFEUFEO7GE8COROWIP","3SGAN4GQ98WBMVBHQXPZCGZTTF3DXG","Choose if a chair looks like a real chair or not","Categorize the given content to see if it is likely to be an acceptable model of a chair","categorize, image","$0.00","Thu Oct 17 13:28:10 PDT 2019","1","BatchId:3804975;OriginalHitTemplateId:928390873;","300","604800","Sat Nov 16 12:28:10 PST 2019","","","3L70J4KAZKYHNBTZCXW6WCRYMT8DA8","A1GKD3NG1NNHRP","Submitted","Thu Oct 17 13:30:55 PDT 2019","Thu Oct 17 13:31:00 PDT 2019","Thu Oct 24 13:31:00 PDT 2019","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","all_views_112.png","Good chair"
"3ZQA3IO32E3AA09UGLCR7LE44NF1OR","3SGAN4GQ98WBMVBHQXPZCGZTTF3DXG","Choose if a chair looks like a real chair or not","Categorize the given content to see if it is likely to be an acceptable model of a chair","categorize, image","$0.00","Thu Oct 17 13:28:10 PDT 2019","1","BatchId:3804975;OriginalHitTemplateId:928390873;","300","604800","Sat Nov 16 12:28:10 PST 2019","","","3TU5ZICBRHDXTW4PKLIC0KS2FKXQ8M","A1GKD3NG1NNHRP","Submitted","Thu Oct 17 13:31:11 PDT 2019","Thu Oct 17 13:31:18 PDT 2019","Thu Oct 24 13:31:18 PDT 2019","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","all_views_113.png","Good chair"
"3ZVPAMTJXQFABSRDQWEY83NFHZIGRF","3SGAN4GQ98WBMVBHQXPZCGZTTF3DXG","Choose if a chair looks like a real chair or not","Categorize the given content to see if it is likely to be an acceptable model of a chair","categorize, image","$0.00","Thu Oct 17 13:28:10 PDT 2019","1","BatchId:3804975;OriginalHitTemplateId:928390873;","300","604800","Sat Nov 16 12:28:10 PST 2019","","","33CID571085012I6GZFKSHLXPT2L3M","A11BLQKVW1951L","Submitted","Thu Oct 17 14:01:56 PDT 2019","Thu Oct 17 14:03:49 PDT 2019","Thu Oct 24 14:03:49 PDT 2019","","","","113","0% (0/0)","0% (0/0)","0% (0/0)","all_views_114.png","Bad chair"
"3G5RUKN2FFFAHKCDJJR772WICPY9NT","3SGAN4GQ98WBMVBHQXPZCGZTTF3DXG","Choose if a chair looks like a real chair or not","Categorize the given content to see if it is likely to be an acceptable model of a chair","categorize, image","$0.00","Thu Oct 17 13:28:10 PDT 2019","1","BatchId:3804975;OriginalHitTemplateId:928390873;","300","604800","Sat Nov 16 12:28:10 PST 2019","","","3NG53N1RLZVCTK3AK83N0F2SAQ68PC","AZGOCZR5GZH09","Submitted","Thu Oct 17 16:21:40 PDT 2019","Thu Oct 17 16:21:48 PDT 2019","Thu Oct 24 16:21:48 PDT 2019","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","all_views_115.png","Bad chair"
"3BFNCI9LZN2ZZXVAM398KS76CIJ73Z","3SGAN4GQ98WBMVBHQXPZCGZTTF3DXG","Choose if a chair looks like a real chair or not","Categorize the given content to see if it is likely to be an acceptable model of a chair","categorize, image","$0.00","Thu Oct 17 13:28:10 PDT 2019","1","BatchId:3804975;OriginalHitTemplateId:928390873;","300","604800","Sat Nov 16 12:28:10 PST 2019","","","3SEPORI8WRBKQCYV4FL3N4A1ADEAZ4","AZGOCZR5GZH09","Submitted","Thu Oct 17 16:24:53 PDT 2019","Thu Oct 17 16:25:01 PDT 2019","Thu Oct 24 16:25:01 PDT 2019","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","all_views_116.png","Good chair"
"3LXX8KJXQZLSZ5CPKYRKMRWN2Z39O8","3SGAN4GQ98WBMVBHQXPZCGZTTF3DXG","Choose if a chair looks like a real chair or not","Categorize the given content to see if it is likely to be an acceptable model of a chair","categorize, image","$0.00","Thu Oct 17 13:28:10 PDT 2019","1","BatchId:3804975;OriginalHitTemplateId:928390873;","300","604800","Sat Nov 16 12:28:10 PST 2019","","","3EQHHY4HQW4NTPR9JR6XUME977SG5K","A3IPVESY1MUTW1","Submitted","Thu Oct 17 13:39:24 PDT 2019","Thu Oct 17 13:39:44 PDT 2019","Thu Oct 24 13:39:44 PDT 2019","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","all_views_117.png","Good chair"
"3ACRLU861QQPB7EXO42K8LXZMX0EBJ","3SGAN4GQ98WBMVBHQXPZCGZTTF3DXG","Choose if a chair looks like a real chair or not","Categorize the given content to see if it is likely to be an acceptable model of a chair","categorize, image","$0.00","Thu Oct 17 13:28:10 PDT 2019","1","BatchId:3804975;OriginalHitTemplateId:928390873;","300","604800","Sat Nov 16 12:28:10 PST 2019","","","3U5NZHP4LVE5MV43NCXTDSVRD9UPH6","A3AYR3H2AYYT5G","Submitted","Thu Oct 17 16:19:05 PDT 2019","Thu Oct 17 16:19:20 PDT 2019","Thu Oct 24 16:19:20 PDT 2019","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","all_views_118.png","Good chair"
"3RWO3EJEMKLSV0LVVLP6WLJUESB1P8","3SGAN4GQ98WBMVBHQXPZCGZTTF3DXG","Choose if a chair looks like a real chair or not","Categorize the given content to see if it is likely to be an acceptable model of a chair","categorize, image","$0.00","Thu Oct 17 13:28:10 PDT 2019","1","BatchId:3804975;OriginalHitTemplateId:928390873;","300","604800","Sat Nov 16 12:28:10 PST 2019","","","30MVJZJNHQPGLEJMUN4H3FBRLWS9JA","A217P00XV9O8WP","Submitted","Thu Oct 17 15:10:39 PDT 2019","Thu Oct 17 15:10:44 PDT 2019","Thu Oct 24 15:10:44 PDT 2019","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","all_views_119.png","Good chair"
"307FVKVSZURKHTEEMHERUXZCQIF74K","3SGAN4GQ98WBMVBHQXPZCGZTTF3DXG","Choose if a chair looks like a real chair or not","Categorize the given content to see if it is likely to be an acceptable model of a chair","categorize, image","$0.00","Thu Oct 17 13:28:10 PDT 2019","1","BatchId:3804975;OriginalHitTemplateId:928390873;","300","604800","Sat Nov 16 12:28:10 PST 2019","","","35H6S234SECLWW237EXBIV1KDTR569","A36PL5KK0B3XKQ","Submitted","Thu Oct 17 13:42:20 PDT 2019","Thu Oct 17 13:42:43 PDT 2019","Thu Oct 24 13:42:43 PDT 2019","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","all_views_12.png","Good chair"
"3ZRKL6Z1FBFMC7RQ5LE3YDSB311GS3","3SGAN4GQ98WBMVBHQXPZCGZTTF3DXG","Choose if a chair looks like a real chair or not","Categorize the given content to see if it is likely to be an acceptable model of a chair","categorize, image","$0.00","Thu Oct 17 13:28:10 PDT 2019","1","BatchId:3804975;OriginalHitTemplateId:928390873;","300","604800","Sat Nov 16 12:28:10 PST 2019","","","3U4J9857OIN6PCXHRYTGRV18I2KB76","AZGOCZR5GZH09","Submitted","Thu Oct 17 16:20:59 PDT 2019","Thu Oct 17 16:21:07 PDT 2019","Thu Oct 24 16:21:07 PDT 2019","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","all_views_120.png","Good chair"
"3SZYX62S6JC2DCIE0MX1ZP5QQEA75P","3SGAN4GQ98WBMVBHQXPZCGZTTF3DXG","Choose if a chair looks like a real chair or not","Categorize the given content to see if it is likely to be an acceptable model of a chair","categorize, image","$0.00","Thu Oct 17 13:28:10 PDT 2019","1","BatchId:3804975;OriginalHitTemplateId:928390873;","300","604800","Sat Nov 16 12:28:10 PST 2019","","","3YMU66OBIRKZ9IB4KT76JJHZCGNGH5","AHHQH4XLFWTMG","Submitted","Thu Oct 17 13:46:14 PDT 2019","Thu Oct 17 13:46:19 PDT 2019","Thu Oct 24 13:46:19 PDT 2019","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","all_views_121.png","Inconclusive but likely bad"
"3D3B8GE8A53AK5OQZY4ZBR1DC4Z9PP","3SGAN4GQ98WBMVBHQXPZCGZTTF3DXG","Choose if a chair looks like a real chair or not","Categorize the given content to see if it is likely to be an acceptable model of a chair","categorize, image","$0.00","Thu Oct 17 13:28:10 PDT 2019","1","BatchId:3804975;OriginalHitTemplateId:928390873;","300","604800","Sat Nov 16 12:28:10 PST 2019","","","3VELCLL3GOVIR7UV7KY39B1GUED1FI","AZGOCZR5GZH09","Submitted","Thu Oct 17 16:21:48 PDT 2019","Thu Oct 17 16:21:55 PDT 2019","Thu Oct 24 16:21:55 PDT 2019","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","all_views_122.png","Bad chair"
"385MDVINGFRPAQY0XW97SFNC16DWJ1","3SGAN4GQ98WBMVBHQXPZCGZTTF3DXG","Choose if a chair looks like a real chair or not","Categorize the given content to see if it is likely to be an acceptable model of a chair","categorize, image","$0.00","Thu Oct 17 13:28:10 PDT 2019","1","BatchId:3804975;OriginalHitTemplateId:928390873;","300","604800","Sat Nov 16 12:28:10 PST 2019","","","36H9ULYP666PMOAZX949DBX2OTIFJ1","A1GKD3NG1NNHRP","Submitted","Thu Oct 17 13:31:04 PDT 2019","Thu Oct 17 13:31:11 PDT 2019","Thu Oct 24 13:31:11 PDT 2019","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","all_views_123.png","Bad chair"
"3JHB4BPSGNLVKHP5ZBJOBWRNH0L9QG","3SGAN4GQ98WBMVBHQXPZCGZTTF3DXG","Choose if a chair looks like a real chair or not","Categorize the given content to see if it is likely to be an acceptable model of a chair","categorize, image","$0.00","Thu Oct 17 13:28:11 PDT 2019","1","BatchId:3804975;OriginalHitTemplateId:928390873;","300","604800","Sat Nov 16 12:28:11 PST 2019","","","3EQHHY4HQW4NTPR9JR6XUME978V5GE","AQP74RCFA4CF8","Submitted","Thu Oct 17 15:22:00 PDT 2019","Thu Oct 17 15:22:16 PDT 2019","Thu Oct 24 15:22:16 PDT 2019","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","all_views_124.png","Good chair"
"3TFJJUELTK1GQWUN9K3EH4US7FAC2M","3SGAN4GQ98WBMVBHQXPZCGZTTF3DXG","Choose if a chair looks like a real chair or not","Categorize the given content to see if it is likely to be an acceptable model of a chair","categorize, image","$0.00","Thu Oct 17 13:28:11 PDT 2019","1","BatchId:3804975;OriginalHitTemplateId:928390873;","300","604800","Sat Nov 16 12:28:11 PST 2019","","","3N2BF7Y2VU6Z1S7QVW51WO1W84KMH8","AZGOCZR5GZH09","Submitted","Thu Oct 17 16:20:23 PDT 2019","Thu Oct 17 16:20:31 PDT 2019","Thu Oct 24 16:20:31 PDT 2019","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","all_views_125.png","Bad chair"
"3XAOZ9UYS23DVCMAVY4VWQ94JOX1QZ","3SGAN4GQ98WBMVBHQXPZCGZTTF3DXG","Choose if a chair looks like a real chair or not","Categorize the given content to see if it is likely to be an acceptable model of a chair","categorize, image","$0.00","Thu Oct 17 13:28:11 PDT 2019","1","BatchId:3804975;OriginalHitTemplateId:928390873;","300","604800","Sat Nov 16 12:28:11 PST 2019","","","33M4IA01QKDNKYKX58J4L9J02FHRX5","AHHQH4XLFWTMG","Submitted","Thu Oct 17 13:46:52 PDT 2019","Thu Oct 17 13:46:56 PDT 2019","Thu Oct 24 13:46:56 PDT 2019","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","all_views_126.png","Bad chair"
"3D4BBDG70K85BEQ6DKHJ0EZKDTAC3X","3SGAN4GQ98WBMVBHQXPZCGZTTF3DXG","Choose if a chair looks like a real chair or not","Categorize the given content to see if it is likely to be an acceptable model of a chair","categorize, image","$0.00","Thu Oct 17 13:28:11 PDT 2019","1","BatchId:3804975;OriginalHitTemplateId:928390873;","300","604800","Sat Nov 16 12:28:11 PST 2019","","","3XUHV3NRVOA1TLMK3XOFFMQAM8V5H0","A2D9Y10C4F0Y9O","Submitted","Thu Oct 17 14:27:35 PDT 2019","Thu Oct 17 14:29:23 PDT 2019","Thu Oct 24 14:29:23 PDT 2019","","","","108","0% (0/0)","0% (0/0)","0% (0/0)","all_views_127.png","Inconclusive but likely good"
"3BAKUKE4AKOD7D1A8DTV1GJ9FAZ1R0","3SGAN4GQ98WBMVBHQXPZCGZTTF3DXG","Choose if a chair looks like a real chair or not","Categorize the given content to see if it is likely to be an acceptable model of a chair","categorize, image","$0.00","Thu Oct 17 13:28:11 PDT 2019","1","BatchId:3804975;OriginalHitTemplateId:928390873;","300","604800","Sat Nov 16 12:28:11 PST 2019","","","3B837J3LDS8FOHYYBYDHM128N21SRO","AZGOCZR5GZH09","Submitted","Thu Oct 17 16:23:30 PDT 2019","Thu Oct 17 16:23:38 PDT 2019","Thu Oct 24 16:23:38 PDT 2019","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","all_views_128.png","Good chair"
"3XH7ZM9YY56VWI45CQ8OGM1SDMN9RH","3SGAN4GQ98WBMVBHQXPZCGZTTF3DXG","Choose if a chair looks like a real chair or not","Categorize the given content to see if it is likely to be an acceptable model of a chair","categorize, image","$0.00","Thu Oct 17 13:28:11 PDT 2019","1","BatchId:3804975;OriginalHitTemplateId:928390873;","300","604800","Sat Nov 16 12:28:11 PST 2019","","","3I2PTA7R3X6HOX6QTAFFQP1TAKQQK4","A1GKD3NG1NNHRP","Submitted","Thu Oct 17 13:29:52 PDT 2019","Thu Oct 17 13:29:59 PDT 2019","Thu Oct 24 13:29:59 PDT 2019","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","all_views_129.png","Good chair"
"3VMV5CHJ0BRNR745ULJT8IOX5KFGTS","3SGAN4GQ98WBMVBHQXPZCGZTTF3DXG","Choose if a chair looks like a real chair or not","Categorize the given content to see if it is likely to be an acceptable model of a chair","categorize, image","$0.00","Thu Oct 17 13:28:11 PDT 2019","1","BatchId:3804975;OriginalHitTemplateId:928390873;","300","604800","Sat Nov 16 12:28:11 PST 2019","","","34V1S5K3GWD4XJ4FA4ASUB6MZQO96K","A2WQ7MHWMGHJ9J","Submitted","Thu Oct 17 14:03:02 PDT 2019","Thu Oct 17 14:03:09 PDT 2019","Thu Oct 24 14:03:09 PDT 2019","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","all_views_13.png","Good chair"
"3PUOXASB6AF4Y9QWM7212P3RM35Z9Z","3SGAN4GQ98WBMVBHQXPZCGZTTF3DXG","Choose if a chair looks like a real chair or not","Categorize the given content to see if it is likely to be an acceptable model of a chair","categorize, image","$0.00","Thu Oct 17 13:28:11 PDT 2019","1","BatchId:3804975;OriginalHitTemplateId:928390873;","300","604800","Sat Nov 16 12:28:11 PST 2019","","","3UJ1CZ6IZL1QJU00ER0EJ0XCVJCS58","A2D9Y10C4F0Y9O","Submitted","Thu Oct 17 14:29:36 PDT 2019","Thu Oct 17 14:30:06 PDT 2019","Thu Oct 24 14:30:06 PDT 2019","","","","30","0% (0/0)","0% (0/0)","0% (0/0)","all_views_130.png","Good chair"
"32W3UF2E0RXQTA9ADYM2AJRQRT6C4I","3SGAN4GQ98WBMVBHQXPZCGZTTF3DXG","Choose if a chair looks like a real chair or not","Categorize the given content to see if it is likely to be an acceptable model of a chair","categorize, image","$0.00","Thu Oct 17 13:28:11 PDT 2019","1","BatchId:3804975;OriginalHitTemplateId:928390873;","300","604800","Sat Nov 16 12:28:11 PST 2019","","","3U4J9857OIN6PCXHRYTGRV18I2J7B1","A3AYR3H2AYYT5G","Submitted","Thu Oct 17 16:18:31 PDT 2019","Thu Oct 17 16:19:04 PDT 2019","Thu Oct 24 16:19:04 PDT 2019","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","all_views_131.png","Bad chair"
